48,44,29,13,72,17,3,63,22,6,0,25,35,1,24,36,20,51,68,43,20,69,5,47,71,39,71,21,39,68,16,62,11,33,65,53,37,46,6,18,2,63,2,41,9,44,47,56,23,68,58,8,21,68,9,59,8,57,49,58,69,14,2,62,36,9,7,9,13,72,22,45,64,19,54,30,23,49,29,9,73,39,38,25,15,64,20,40,41,72,20,20,23,42,28,19,51,20,72,37,32,43,46,60,66,12,7,24,45,29,69,5,74,50,46,11,3,43,3,53,16,19,71,14,60,3,23,72,20,10,45,48,65,67,4,57,64,36,6,7,15,58,31,62,11,55,12,63,41,72,6,70,27,5,72,49,32,45,26,17,3,12,28,65,33,48,29,62,57,10,7,49,28,8,47,46,68,45,36,43,73,39,26,73,74,67,55,50,55,33,30,17,66,70,71,8,5,13,40,6
22,4,47,44,1,24,12,37,53,67,25,0,1,7,45,5,49,43,6,18,26,10,55,33,2,51,66,11,61,19,2,40,70,57,30,54,36,33,70,43,58,53,11,52,30,10,48,37,5,39,24,64,1,15,66,17,24,26,60,43,61,7,15,47,5,55,45,60,12,55,57,66,32,14,23,24,33,27,47,70,22,19,69,69,23,6,58,10,35,33,45,10,45,10,9,33,21,70,39,33,23,35,58,13,2,53,45,31,68,36,68,37,69,53,52,1,40,31,47,41,16,41,64,1,10,58,2,11,24,67,46,2,24,15,21,2,62,57,54,61,57,9,29,3,1,1,13,12,39,31,44,21,44,44,9,6,3,13,39,63,23,15,5,71,19,47,16,18,56,12,61,7,73,49,22,65,3,57,67,46,54,35,57,1,15,7,13,70,63,11,49,3,11,14,48,64,64,37,58,21
24,42,3,49,30,73,36,71,70,72,35,1,0,72,74,7,25,20,16,57,28,12,13,67,70,39,2,32,10,71,20,67,67,58,68,2,71,6,22,37,72,43,21,10,12,20,33,30,32,46,34,1,3,30,73,41,68,24,22,66,58,30,66,32,35,32,34,52,8,55,10,37,20,44,17,71,5,14,47,22,11,14,71,22,18,49,1,6,23,17,52,52,64,42,43,40,64,34,29,45,23,8,28,17,48,58,32,46,21,36,24,62,55,11,6,40,56,62,54,66,13,15,66,35,14,54,66,60,63,40,16,40,63,16,54,64,35,35,70,47,60,30,24,29,54,15,37,9,11,71,47,33,53,40,49,58,46,38,36,9,68,33,32,3,38,72,21,56,9,57,57,41,13,69,16,2,45,45,35,45,54,31,45,32,10,26,41,10,7,22,51,34,37,5,6,26,25,73,56,48
12,47,69,26,37,23,66,60,44,29,1,7,72,0,66,38,28,66,19,13,49,19,12,21,23,1,17,50,73,19,46,72,37,23,45,41,10,41,12,20,40,61,54,38,67,71,35,22,69,37,65,16,9,10,43,35,28,56,34,53,69,61,3,72,66,48,1,73,29,30,38,41,71,64,36,65,29,4,23,24,35,37,53,28,70,20,56,68,44,68,5,42,1,12,31,18,40,24,53,44,18,5,1,14,37,46,10,10,24,7,31,21,47,17,49,15,8,68,42,31,9,41,9,18,11,25,26,69,66,59,6,32,30,31,73,18,9,60,4,72,60,72,57,46,74,42,37,19,15,37,53,74,25,17,26,7,47,28,66,32,66,17,59,64,32,44,7,19,44,39,68,50,37,47,7,4,56,24,5,69,5,6,43,33,3,4,18,10,47,36,9,33,67,42,55,73,44,38,40,45
29,37,35,4,46,71,21,10,44,24,24,45,74,66,0,57,45,54,33,48,14,65,19,27,23,72,15,8,52,8,15,45,53,66,45,64,51,59,40,1,15,33,42,29,48,44,57,13,38,29,73,70,67,33,56,68,28,9,39,26,63,14,16,40,7,18,47,9,45,66,37,24,57,71,48,36,33,14,33,37,64,54,46,7,9,43,35,41,3,43,47,36,12,56,59,22,38,18,15,60,5,15,73,43,44,71,8,66,66,16,13,48,14,9,28,30,7,51,41,73,16,69,50,56,29,36,8,66,33,50,54,22,44,28,59,6,74,58,1,66,64,52,66,35,28,7,74,65,1,51,49,31,36,29,34,2,32,8,4,42,46,55,20,54,53,38,67,58,37,57,50,73,9,65,43,9,72,63,5,21,31,47,69,31,53,72,33,48,67,65,11,15,46,58,19,28,26,34,13,56
67,5,39,4,6,31,59,18,55,41,36,5,7,38,57,0,8,66,7,58,63,34,45,27,57,44,46,63,34,66,37,47,42,54,41,59,34,68,7,74,54,42,11,62,54,31,21,24,44,52,64,16,38,32,18,57,59,29,24,36,21,12,30,22,18,48,71,14,68,43,15,53,49,25,39,2,2,60,8,51,58,59,53,71,23,74,42,49,70,17,73,13,70,71,13,5,20,41,58,45,24,33,63,47,21,39,66,13,61,14,8,3,1,72,66,4,50,73,17,7,27,55,45,34,68,1,38,11,38,43,48,16,26,25,46,44,51,13,49,57,30,30,52,18,71,11,38,4,24,24,71,16,37,33,61,2,59,41,4,39,33,37,49,38,55,70,60,33,7,70,28,57,60,60,45,25,56,36,39,36,32,14,21,65,65,37,45,54,11,44,15,5,5,70,39,12,48,44,24,50
66,39,57,5,11,1,13,10,28,59,20,49,25,28,45,8,0,30,17,18,29,3,26,41,42,5,44,36,49,59,15,72,40,68,48,12,4,2,15,40,11,6,42,73,13,12,13,6,54,34,38,45,66,10,22,5,11,6,14,57,67,39,63,17,32,28,52,70,17,56,39,57,66,18,70,3,42,66,13,32,25,43,62,29,46,72,62,61,71,14,50,55,61,51,25,3,9,21,63,67,34,74,3,64,40,73,65,12,27,5,33,33,25,68,37,53,50,62,20,57,31,5,65,72,9,38,56,9,3,33,10,72,70,70,73,52,52,28,5,33,41,40,59,45,71,47,66,10,61,73,18,68,51,54,51,59,40,56,38,68,10,64,13,57,34,45,27,30,55,71,66,46,72,47,58,67,17,8,62,32,54,70,22,24,41,41,48,45,12,31,28,6,18,74,68,59,11,41,4,51
30,4,25,6,49,23,55,40,34,60,51,43,20,66,54,66,30,0,61,68,11,23,58,37,41,65,74,2,26,40,56,72,52,21,71,68,34,55,42,74,29,66,67,29,54,68,67,7,3,43,1,15,2,59,15,71,57,61,32,23,51,64,65,67,63,36,37,5,34,45,9,26,20,43,33,31,5,20,19,53,49,9,10,6,55,42,62,8,19,5,49,21,53,10,39,4,8,35,53,45,16,46,52,24,60,14,18,45,65,61,44,1,70,59,30,65,50,18,13,64,25,25,30,57,13,51,48,61,29,9,64,53,43,55,56,42,60,50,40,51,71,47,61,14,56,17,31,59,30,4,15,4,48,19,32,13,66,26,16,59,2,3,40,70,45,45,48,69,17,66,4,61,3,31,45,15,59,16,13,46,70,49,16,68,29,3,17,68,65,44,42,1,10,16,62,29,24,20,22,32
50,63,47,2,17,12,19,5,38,64,68,6,16,19,33,7,17,61,0,15,42,49,51,27,71,19,56,29,63,28,53,26,65,56,33,30,28,33,29,6,33,45,23,31,8,36,22,2,66,16,51,12,73,38,66,54,37,45,26,39,59,21,22,26,65,7,16,23,27,54,66,4,6,2,15,2,35,19,69,53,37,6,40,50,45,32,9,61,19,38,60,38,23,64,5,55,67,35,35,12,72,65,37,31,10,69,1,14,24,4,11,54,36,26,18,34,14,24,20,62,52,25,43,22,20,20,51,39,6,5,20,33,22,51,71,58,48,56,56,44,58,30,45,19,22,2,26,11,31,12,62,55,8,61,17,8,50,71,61,47,25,21,33,26,65,1,52,26,23,48,69,67,74,6,10,73,7,51,69,11,66,2,26,18,73,63,59,67,58,62,24,55,50,22,25,68,3,52,16,61
19,45,25,73,9,74,7,35,69,60,43,18,57,13,48,58,18,68,15,0,17,8,46,8,60,67,24,21,1,37,74,55,23,45,58,9,43,65,52,18,26,41,6,31,18,37,60,28,39,8,68,16,29,49,57,13,39,74,53,6,4,37,34,37,13,27,66,56,31,68,7,14,71,8,29,22,6,15,31,22,52,18,72,23,12,42,59,33,74,33,23,19,72,17,30,17,20,31,74,68,41,45,6,43,67,35,30,8,49,74,51,32,49,44,56,48,38,70,45,48,52,64,29,53,39,27,33,51,17,73,73,22,26,74,59,59,47,61,34,62,10,38,53,19,40,29,60,50,73,70,43,6,31,14,74,39,66,48,35,8,72,46,12,30,66,40,41,33,14,19,22,40,42,31,68,23,49,22,19,27,60,40,44,18,8,48,73,8,14,1,63,36,35,68,31,41,52,6,38,37
71,52,24,55,4,34,64,73,34,1,20,26,28,49,14,63,29,11,42,17,0,64,46,9,45,13,30,40,65,49,59,10,39,67,9,47,6,31,53,8,60,48,67,47,31,48,37,7,48,71,36,45,44,17,50,12,58,16,13,54,19,13,47,19,20,63,30,8,15,27,65,45,20,27,66,67,34,20,41,14,64,18,13,2,24,42,62,60,2,28,37,35,4,46,43,23,33,11,23,57,3,20,74,34,12,66,3,9,19,57,67,17,50,61,71,65,30,70,33,13,23,51,70,71,45,71,30,4,22,3,64,33,7,11,18,17,65,57,26,29,45,40,25,64,20,70,29,51,21,3,70,40,50,45,56,73,54,64,74,57,11,25,3,52,71,54,55,13,27,43,35,62,61,24,35,50,45,10,2,10,17,34,40,74,54,73,4,48,72,20,71,67,15,55,13,8,24,26,30,22
47,48,48,56,13,41,51,51,48,69,69,10,12,19,65,34,3,23,49,8,64,0,24,54,70,7,21,45,62,58,42,3,50,63,5,27,20,33,23,72,10,17,67,47,30,27,48,55,55,71,4,32,1,53,58,42,2,1,74,15,61,27,35,9,58,34,22,27,36,32,52,50,1,6,35,58,61,47,28,66,19,5,54,57,67,57,71,40,72,73,39,63,67,69,34,57,70,60,69,34,62,74,28,13,61,44,72,37,19,51,68,46,24,37,31,7,44,66,41,23,67,59,58,45,42,23,41,74,36,51,36,56,16,19,8,53,64,59,55,8,39,63,63,28,21,10,52,42,1,31,33,59,62,44,11,44,54,32,16,20,74,36,62,45,61,71,49,47,48,5,70,67,52,23,26,6,39,46,54,1,13,35,27,71,69,71,16,12,43,44,52,23,30,25,10,7,41,24,74,54
16,47,33,3,38,20,71,65,34,2,5,55,13,12,19,45,26,58,51,46,46,24,0,43,54,73,32,68,67,62,4,27,22,47,11,28,64,19,3,74,45,19,33,55,42,33,45,14,60,61,37,56,30,54,12,38,50,12,5,25,33,57,10,67,17,29,32,72,14,66,41,24,67,41,35,60,27,72,42,57,51,16,62,65,4,46,21,56,37,59,39,45,17,27,22,64,73,47,67,73,48,60,30,36,5,60,26,63,74,36,27,5,68,53,33,72,54,49,39,65,5,35,24,15,12,67,6,71,52,1,1,64,35,62,17,60,19,74,70,41,68,48,58,42,15,68,39,74,28,16,55,24,9,66,52,70,31,61,60,27,68,22,13,34,18,1,46,49,49,51,63,3,51,43,52,67,20,6,24,59,37,33,13,20,51,61,53,43,74,35,37,21,49,31,23,45,59,72,58,45
9,71,8,9,65,66,73,37,41,3,47,33,67,21,27,27,41,37,27,8,9,54,43,0,34,12,16,52,71,48,66,17,51,24,2,61,33,7,70,29,44,18,49,28,36,30,25,20,57,18,72,69,21,17,19,19,18,32,62,46,15,60,73,11,64,18,31,24,33,25,8,50,4,15,37,21,32,45,4,66,64,7,14,1,44,53,57,16,72,36,5,14,26,66,4,27,48,62,4,59,4,22,21,68,45,38,55,9,66,40,1,13,20,3,51,3,37,36,21,44,22,69,1,42,28,28,2,51,42,57,59,19,15,28,54,10,32,2,6,53,60,68,68,47,10,5,58,55,47,54,16,59,73,32,19,36,50,64,70,10,52,6,8,10,39,36,33,60,40,50,36,25,20,73,20,59,37,24,46,1,5,69,68,62,68,51,58,52,15,34,59,1,42,33,5,33,63,46,55,70
42,14,18,20,57,8,40,22,4,53,71,2,70,23,23,57,42,41,71,60,45,70,54,34,0,25,56,65,33,39,49,35,14,17,31,2,56,5,32,41,46,33,6,22,6,55,26,49,36,29,25,8,28,28,36,59,52,63,38,64,35,20,47,42,41,30,32,11,22,1,70,46,66,32,30,41,45,38,44,10,57,49,26,24,21,12,25,62,18,6,37,10,30,7,54,26,42,49,49,52,23,7,47,20,67,23,53,25,28,44,67,20,71,55,1,63,52,42,25,25,6,34,49,43,30,70,27,71,3,33,52,53,38,46,56,60,25,42,64,44,38,64,51,8,38,2,33,68,4,70,14,28,16,8,33,21,8,37,18,26,42,41,32,29,29,21,14,10,2,56,38,54,57,20,15,5,32,52,73,41,4,44,21,41,33,9,29,57,68,52,72,10,48,29,42,15,30,26,27,28
21,36,72,67,10,61,68,14,60,40,39,51,39,1,72,44,5,65,19,67,13,7,73,12,25,0,9,38,61,26,37,9,43,39,27,64,26,34,18,58,21,39,40,65,70,4,73,47,6,16,27,32,57,68,47,71,56,39,63,61,10,57,46,30,63,3,8,71,30,40,67,26,50,54,17,42,34,46,41,39,22,66,70,60,72,39,9,49,15,64,70,8,22,60,33,37,3,43,43,55,6,59,15,40,69,73,73,23,56,16,64,49,8,43,72,63,56,53,19,3,35,9,12,32,50,73,21,40,69,13,59,8,66,39,73,56,54,1,16,20,6,55,61,26,11,50,62,50,11,29,51,39,73,20,65,28,11,7,55,28,29,23,22,20,35,74,29,70,13,69,56,64,45,8,34,49,5,2,22,69,39,65,28,66,40,67,8,16,52,27,1,29,24,30,14,16,44,44,13,70
6,63,52,72,5,32,36,72,50,39,71,66,2,17,15,46,44,74,56,24,30,21,32,16,56,9,0,5,15,38,57,11,69,32,5,50,21,58,72,51,37,8,22,40,1,21,44,13,13,51,43,41,72,47,25,39,65,74,63,26,56,70,50,36,22,45,25,72,33,72,51,53,71,70,62,12,62,35,23,39,62,40,20,27,14,26,15,62,29,1,23,62,21,58,40,12,39,21,53,55,34,14,11,21,48,60,50,22,11,19,52,6,37,73,67,43,57,56,52,51,21,44,46,61,2,16,74,61,47,51,60,21,50,3,41,40,65,14,69,73,25,47,40,34,27,25,7,29,18,36,52,11,62,69,62,36,49,34,31,3,69,4,36,29,40,74,67,2,58,36,29,61,65,74,15,65,23,31,61,28,32,7,50,55,23,26,55,73,52,7,35,48,39,11,21,74,59,70,26,16
12,37,49,74,50,69,66,56,15,38,21,11,32,50,8,63,36,2,29,21,40,45,68,52,65,38,5,0,51,27,33,68,62,29,55,22,22,22,2,68,51,18,37,59,29,17,54,58,52,46,57,38,25,1,43,13,15,12,38,2,35,4,33,13,43,61,7,18,19,27,31,9,31,51,41,27,49,51,10,33,70,43,43,57,19,52,22,43,47,30,19,70,34,40,47,50,33,13,52,69,28,48,66,36,47,35,9,9,8,33,70,47,69,5,23,71,1,13,56,62,45,39,70,55,52,56,65,72,73,68,21,5,61,14,3,58,40,25,43,64,48,32,41,14,18,16,20,70,48,62,29,13,55,65,27,14,74,71,12,69,32,17,11,20,41,7,45,3,34,25,70,23,32,49,29,11,8,23,61,47,16,73,33,62,40,2,1,59,34,22,64,49,22,48,20,13,28,40,69,56
4,57,25,26,36,40,2,71,2,5,39,61,10,73,52,34,49,26,63,1,65,62,67,71,33,61,15,51,0,11,1,10,68,50,9,72,9,37,27,35,5,25,20,19,71,3,68,28,50,71,7,51,31,9,37,35,65,49,21,49,48,67,66,25,32,60,69,65,37,44,69,13,28,20,62,6,21,42,46,31,20,31,29,8,10,46,49,63,37,23,13,4,17,28,43,43,58,44,9,48,6,28,22,55,5,57,18,18,1,10,16,16,68,21,8,58,50,46,26,52,18,23,27,17,51,55,1,27,18,69,57,29,51,52,44,72,58,40,7,66,20,35,25,57,60,60,65,7,50,38,25,44,27,16,20,8,12,24,44,12,5,1,58,51,9,54,12,9,51,11,5,10,2,14,6,3,23,39,30,74,33,12,58,55,7,35,22,31,32,65,53,2,2,18,45,69,25,33,8,53
51,14,2,22,37,65,10,50,57,18,68,19,71,19,8,66,59,40,28,37,49,58,62,48,39,26,38,27,11,0,54,58,70,4,60,35,21,4,59,67,58,62,26,15,29,19,2,22,18,15,26,40,10,15,37,31,55,23,60,68,57,25,54,3,46,9,4,5,2,71,39,56,44,55,24,63,37,9,61,50,29,54,31,5,44,23,31,44,24,11,74,8,25,3,69,28,74,41,42,14,16,36,17,70,21,71,61,26,2,26,29,7,72,15,13,38,38,4,28,44,74,33,52,2,12,67,4,3,43,26,17,67,51,28,30,16,18,66,69,58,18,44,15,10,51,68,56,61,17,29,31,70,8,40,46,21,15,31,27,12,67,33,50,16,35,4,37,20,51,56,29,42,55,46,44,6,28,3,31,49,43,73,33,58,43,2,38,31,17,18,33,69,24,22,27,37,61,18,2,23
58,52,43,14,24,27,55,14,42,9,16,2,20,46,15,37,15,56,53,74,59,42,4,66,49,37,57,33,1,54,0,23,62,11,61,64,41,2,38,53,52,67,52,70,1,61,3,39,49,56,21,45,66,48,59,37,30,65,53,62,1,8,41,64,20,58,48,54,67,57,16,4,12,54,10,17,34,35,7,38,6,13,56,25,23,61,73,72,43,18,22,50,43,15,71,25,12,25,9,58,59,44,6,15,58,27,63,10,52,15,30,26,69,63,47,65,17,5,51,40,39,19,64,61,2,36,70,34,63,40,33,2,38,65,68,22,10,1,24,40,62,50,68,56,13,72,26,45,55,65,25,35,13,35,34,10,48,67,32,14,22,5,5,2,41,42,23,56,50,70,36,39,59,43,57,69,16,46,35,46,16,51,2,17,68,57,40,6,15,1,72,62,33,74,59,37,10,16,62,24
60,68,3,55,24,30,29,22,49,74,62,40,67,72,45,47,72,72,26,55,10,3,27,17,35,9,11,68,10,58,23,0,55,12,55,4,53,10,73,44,20,32,69,38,5,49,34,11,58,40,7,67,65,5,48,66,26,50,34,34,2,64,70,36,43,74,30,17,65,51,13,1,13,16,67,53,10,32,49,24,45,16,15,16,53,19,20,36,17,27,48,56,37,46,24,23,11,63,22,68,9,46,22,38,40,4,33,17,68,52,9,27,23,23,42,59,35,59,31,55,27,71,56,2,56,68,26,6,64,7,41,68,39,4,33,52,20,67,35,18,15,63,55,50,8,62,34,49,67,9,45,2,7,68,41,48,18,46,6,48,14,46,72,50,25,34,2,39,74,54,30,44,43,38,11,22,38,11,31,44,60,35,50,57,14,46,57,32,33,37,17,62,38,8,27,61,10,49,55,53
20,13,20,54,68,45,30,5,47,6,11,70,67,37,53,42,40,52,65,23,39,50,22,51,14,43,69,62,68,70,62,55,0,8,71,32,42,8,36,12,23,10,26,50,39,59,43,5,19,68,66,74,24,74,46,49,45,60,46,28,13,5,12,29,1,72,24,71,3,30,21,27,58,33,5,4,40,57,46,70,58,56,25,39,48,38,49,18,73,7,31,73,36,46,1,57,55,17,30,20,6,17,36,39,63,31,30,71,25,10,52,69,37,38,1,14,58,46,59,63,51,7,60,10,43,43,2,70,46,50,32,53,35,31,74,36,9,64,26,24,28,65,40,2,19,54,32,20,15,16,37,3,28,27,21,20,56,10,60,23,26,49,3,58,52,69,5,51,54,63,41,63,4,57,51,65,25,39,34,14,63,4,39,18,67,41,8,64,4,11,17,58,27,2,62,27,59,66,51,41
67,32,15,14,34,68,45,4,55,5,33,57,58,23,66,54,68,21,56,45,67,63,47,24,17,39,32,29,50,4,11,12,8,0,67,8,7,3,24,13,74,31,56,52,58,68,23,16,6,44,41,48,45,34,13,57,73,11,62,66,6,36,55,55,61,40,42,26,41,2,55,62,62,3,68,8,63,39,2,10,44,54,3,14,18,53,58,44,65,34,73,20,52,45,21,21,51,61,6,28,60,71,74,32,33,26,34,57,56,74,16,28,53,13,24,60,17,25,35,27,6,38,21,43,3,46,32,48,23,22,32,41,10,10,17,8,7,14,51,41,39,70,48,54,32,19,70,60,57,5,68,49,71,41,23,7,32,28,64,73,4,27,74,31,29,8,44,11,28,70,52,18,55,25,28,37,15,22,22,32,36,69,62,22,71,54,64,39,4,72,50,5,73,22,71,13,1,66,63,25
45,4,34,33,56,10,2,21,66,49,65,30,68,45,45,41,48,71,33,58,9,5,11,2,31,27,5,55,9,60,61,55,71,67,0,8,47,30,69,66,46,67,16,20,1,7,45,23,58,48,14,21,11,42,11,64,3,63,18,56,5,53,14,74,39,40,21,28,38,39,35,12,16,48,45,14,65,40,73,22,71,45,58,5,44,67,38,40,60,49,35,42,55,39,9,20,69,44,40,70,19,68,42,55,51,11,73,32,6,8,72,43,36,48,17,52,19,47,72,54,72,57,39,34,48,23,33,50,61,24,49,38,12,23,8,65,51,62,71,47,38,42,74,47,64,37,2,19,41,8,36,13,25,9,32,54,57,69,57,25,66,39,20,13,4,13,69,9,62,12,64,45,15,60,59,8,13,45,25,20,59,46,51,52,69,9,45,37,40,17,56,20,15,65,3,3,33,5,73,47
