11,6,40,3,24,1,65,42,49,47,47,66,5,63,28,23,37,18,61,12,53,22,16,41,28,50,49,15,2,16,58,10,17,15,49,5,15,16,74,16,49,64,72,35,67,36,31,21,58,51,67,25,21,5,62,67,4,53,54,63,11,71,14,54,16,21,56,48,55,20,21,0,52,68,68,73,14,40,15,3,70,8,58,67,74,25,18,9,26,39,6,53,23,31,53,66,65,60,58,50,56,22,44,3,26,16,8,52,31,64,4,6,25,44,48,66,64,2,39,21,55,27,53,54,71,74,47,22,19,14,62,44,71,11,39,64,2,62,18,40,6,30,38,55,37,55,46,2,68,57,20,21,15,30,51,8,17,27,57,29,59,13,40,50,13,50,25,54,49,68,54,14,74,58,9,37,1,19,69,46,18,74,69,20,47,36,3,8,73,15,37,7,13,10,2,15,10,50,4,37,12,27,52,46,33,26,70,29,4,4,32,58,30,58,49,72,19,59,12,20,12,69,71,1,25,15,16,11,21,67,56,51,44,40,29,70,45,66,41,55,48,44,62,50,40,7,72,59,26,52,46,29,64,69,23,58,19,50,57,74,15,24,33,36,54,4,30,25,1,62,43,57,14,59,16,36,8,8,39,72,29,57,5,41,58,48,23,30,1,13,53,18,3,37,35,41,58,1,22,9,43,6,21,35,45,70,16,16,58,8,21,74,19,54,55,70,65,56,72,41,25,44,37,16,38,24,63,6,50,37,40,36,58,64,38,13,48,1,39,20,38,33,64,19,12,52,55,56,44,49,61,25,9,9,44,26,7,11,42,1,64,48,52,22,41,18,4,8,8,57,30,13,28,66,33,46,24,41,27,61,46,55,52,62,5,41,71,56,46,70,74,37,34,44,56,66,61,70,49,39
73,61,61,9,18,50,11,26,28,23,18,16,63,71,19,7,42,34,4,31,2,56,36,40,26,27,44,36,21,52,29,51,57,61,45,24,49,58,13,44,42,30,51,26,63,62,50,22,56,18,50,14,51,62,6,31,1,19,26,66,35,38,44,20,42,38,74,19,60,51,23,52,0,22,32,53,4,1,74,34,45,24,74,30,30,22,39,57,18,62,38,68,9,45,65,40,38,46,36,17,47,52,39,41,15,67,5,73,11,7,36,62,66,8,54,53,56,20,27,60,26,39,16,48,60,63,2,43,35,24,8,57,51,27,67,64,37,60,45,23,46,44,43,61,57,24,66,40,41,12,27,73,15,40,24,53,6,35,20,45,25,15,55,35,51,53,34,15,14,72,58,74,58,16,1,33,28,4,17,42,48,55,17,5,29,12,41,24,23,15,27,21,20,48,35,66,28,47,36,65,56,16,10,17,73,53,45,48,25,13,63,68,27,49,62,33,23,56,10,74,51,31,16,17,53,43,28,72,57,33,9,64,60,29,13,6,6,34,3,62,8,46,71,55,1,2,74,37,58,52,1,26,41,4,9,48,66,37,59,46,39,26,22,4,42,71,32,22,2,15,72,36,39,18,58,12,71,52,45,46,34,45,29,27,67,66,54,34,14,9,68,25,2,45,60,57,26,64,74,33,45,32,69,34,31,6,33,21,46,22,68,68,28,74,58,58,32,74,36,61,16,35,39,12,24,71,26,70,52,53,9,35,62,25,8,36,47,15,60,3,52,40,28,72,63,2,54,46,34,28,64,41,1,44,3,30,43,69,20,27,4,68,54,62,3,15,74,68,62,48,49,58,7,53,17,72,21,2,2,58,25,10,50,62,39,58,65,55,68,8,6,27,15,36,41,57,4,17,5,68
36,34,10,17,27,49,72,46,74,7,5,25,46,26,51,59,74,34,67,48,71,17,59,20,22,68,24,50,12,11,65,55,13,50,2,13,56,21,43,25,11,34,46,1,34,55,19,42,44,24,64,69,51,57,74,49,35,18,39,2,18,47,44,8,21,58,68,43,62,40,29,68,22,0,17,35,31,16,58,6,8,7,28,7,30,15,40,58,68,8,50,24,72,68,29,38,42,40,39,40,34,56,5,63,34,56,4,16,1,51,30,43,58,44,28,17,44,21,60,54,16,70,55,33,70,50,15,20,51,62,20,22,4,37,61,61,45,23,63,31,68,72,14,72,65,18,7,49,36,9,11,51,25,10,54,2,74,12,64,57,39,29,2,58,16,65,12,67,12,37,49,27,48,69,73,28,64,12,3,44,61,19,37,3,68,64,51,43,16,34,33,34,67,67,65,31,10,19,20,21,40,30,10,35,12,23,59,34,31,30,4,9,15,23,18,37,38,16,43,56,13,15,61,20,5,27,38,68,16,11,65,49,47,3,3,58,34,33,27,18,32,52,13,44,48,49,35,51,16,49,8,42,33,1,21,5,72,55,22,27,46,52,43,61,12,66,3,51,26,7,9,54,23,34,73,73,64,19,4,68,38,31,40,53,60,18,18,45,68,39,18,36,1,66,52,28,8,64,57,44,7,59,44,55,49,6,61,3,6,15,30,34,45,64,70,8,66,65,64,50,64,17,13,15,35,21,67,67,36,22,67,19,15,39,17,48,28,9,37,45,36,4,8,69,48,69,37,34,59,23,74,25,28,63,48,24,46,66,70,24,16,19,26,52,34,22,11,26,5,42,37,6,47,66,39,56,63,42,23,39,22,9,32,20,16,23,2,24,18,15,28,64,34,40,63,17,74,2,31,48
33,61,49,69,56,60,26,15,15,65,68,41,40,40,12,65,67,17,8,16,28,44,60,8,36,49,70,37,13,21,15,26,21,15,35,20,62,51,58,69,70,44,36,28,46,17,15,23,10,3,53,19,12,17,72,55,6,57,70,44,38,22,42,55,71,47,51,46,56,45,23,68,32,17,0,69,13,60,29,59,45,72,19,38,4,67,18,58,3,10,60,66,59,6,63,5,11,5,40,66,44,51,20,47,37,68,56,27,39,17,58,74,11,43,64,37,11,43,35,42,61,22,59,9,24,5,47,41,62,5,24,10,31,69,53,67,14,32,18,39,52,66,66,12,62,61,23,18,17,67,17,18,43,23,24,24,54,67,69,7,33,37,41,56,73,50,60,41,17,24,45,12,16,58,26,59,57,9,22,47,57,23,34,45,52,52,49,33,2,32,43,43,13,57,8,23,10,17,59,53,33,2,38,2,6,46,5,8,74,6,8,34,7,42,12,71,62,46,65,58,67,68,23,39,59,42,17,6,73,21,43,70,46,28,28,74,24,36,19,7,67,27,22,61,20,40,68,4,15,22,35,63,23,32,23,71,43,61,18,56,60,72,45,66,24,69,1,22,51,66,53,8,33,11,17,61,56,17,67,65,51,63,61,23,40,54,37,14,37,45,15,51,7,38,1,50,8,3,43,3,42,24,43,1,16,20,6,32,53,67,28,24,17,29,8,62,19,57,19,44,21,36,10,2,33,12,43,24,59,1,4,67,20,27,2,39,23,19,12,53,47,57,68,31,69,41,16,11,22,11,5,64,31,70,45,4,73,66,6,65,65,51,31,53,57,74,44,44,47,46,15,59,40,62,38,68,52,33,30,63,69,21,23,8,42,49,45,70,43,41,46,72,35,39,65,32,38,17,36,16
19,33,57,28,68,35,46,51,49,55,63,24,19,28,69,9,40,5,69,51,1,14,17,58,8,61,17,14,28,36,25,24,61,7,10,30,62,42,20,1,21,74,73,69,49,16,17,36,14,33,25,42,26,47,16,13,61,48,24,32,37,16,57,1,50,12,68,60,5,19,13,73,53,35,69,0,1,11,61,50,1,28,46,67,41,1,1,58,37,67,49,16,9,61,45,54,70,13,61,48,40,21,46,8,49,33,56,31,38,73,58,6,45,48,48,12,14,16,48,70,35,41,25,45,27,3,65,49,18,57,49,54,43,49,46,57,34,20,15,74,39,23,48,6,68,32,30,13,65,9,39,23,12,57,37,59,52,11,56,36,45,31,43,38,47,6,23,6,39,11,69,23,65,43,60,64,24,64,58,53,35,71,26,74,37,43,14,18,13,20,27,42,60,24,28,58,67,9,8,37,9,48,29,33,2,21,52,59,30,5,24,20,30,13,25,10,71,50,18,69,64,15,14,46,1,74,32,7,5,18,26,5,9,32,16,23,55,42,34,65,36,1,9,2,52,31,49,15,50,4,12,29,7,54,20,62,64,23,45,2,36,70,17,30,23,12,51,49,70,8,28,74,49,15,49,10,59,16,1,8,5,40,30,39,31,28,63,74,14,9,66,66,31,14,50,49,48,22,52,8,30,22,25,38,28,25,1,34,67,16,58,49,70,62,20,6,60,50,27,30,72,53,6,23,64,29,44,70,7,62,9,72,32,56,25,26,27,42,1,74,8,25,66,63,73,50,57,73,27,60,29,27,70,24,47,31,58,21,21,56,37,16,64,31,27,47,42,51,43,37,22,56,50,31,71,53,25,58,74,38,57,16,31,69,62,1,30,60,59,12,65,20,29,49,71,63,8,45,11,3
57,25,39,64,19,37,36,56,5,2,62,56,20,47,46,22,8,38,69,17,39,6,68,32,67,27,4,74,6,1,8,52,16,3,32,53,12,4,64,20,70,62,36,9,23,1,67,69,18,70,72,45,26,68,73,56,70,39,1,61,70,43,31,69,7,23,1,62,10,26,72,14,4,31,13,1,0,24,51,26,50,19,67,71,28,51,74,20,9,51,40,18,3,56,63,48,41,18,67,1,43,23,42,58,73,39,67,63,24,1,28,25,11,58,70,36,2,26,62,66,25,33,63,16,69,9,47,49,40,55,53,33,67,43,72,9,63,73,73,74,13,11,33,12,44,64,33,53,13,52,9,2,5,4,53,18,57,70,22,52,60,25,68,16,1,32,35,72,44,17,18,71,37,26,64,55,15,67,71,26,15,18,17,65,3,47,34,58,37,72,2,69,3,52,47,37,6,13,58,12,74,6,66,35,39,33,71,46,25,33,56,41,56,47,13,45,30,44,11,31,54,46,42,1,11,53,20,54,42,25,30,61,27,34,53,72,59,34,64,28,74,7,31,28,29,43,59,2,25,72,37,2,30,27,37,54,32,70,49,8,66,60,52,66,54,42,6,49,2,5,68,61,28,20,41,18,72,41,36,2,50,73,62,59,10,74,31,72,15,56,70,24,1,55,33,55,43,2,4,10,41,24,47,62,57,20,65,56,67,62,19,44,29,43,30,42,38,4,22,10,21,62,67,40,20,39,70,25,66,53,70,68,72,13,62,72,56,69,1,58,52,8,43,72,60,12,64,66,35,3,74,1,67,17,52,46,28,2,74,7,58,60,23,52,54,62,4,44,45,18,38,40,5,27,21,53,55,58,35,55,74,2,38,64,30,60,11,37,49,29,21,23,14,67,25,62,16,26,63,29
52,71,14,3,39,31,28,74,23,57,6,71,64,74,59,55,32,56,20,22,5,15,20,61,27,35,72,72,38,2,37,55,31,5,15,66,4,46,49,5,8,31,39,67,47,40,2,10,66,62,59,60,18,12,60,10,7,29,64,55,3,43,38,54,20,73,36,24,60,25,45,40,1,16,60,11,24,0,31,16,44,66,66,73,22,4,68,56,47,17,53,12,33,16,46,9,74,3,21,58,65,70,8,26,37,35,45,52,10,48,29,17,8,43,19,18,21,73,22,67,51,61,29,64,1,68,50,67,69,60,65,70,66,14,25,40,24,48,56,26,19,22,59,37,1,70,9,50,1,67,42,34,34,38,18,30,22,37,10,70,69,40,46,60,66,5,32,40,57,52,53,66,9,7,25,49,19,20,6,17,73,62,67,26,19,17,58,42,69,33,8,72,21,72,28,54,4,29,34,67,8,8,19,48,72,19,9,44,12,11,48,27,17,9,55,1,52,69,51,73,27,58,35,36,67,56,69,21,36,42,59,13,53,10,1,43,2,23,71,25,26,51,37,73,11,25,31,55,9,40,56,73,23,28,31,50,28,49,48,14,60,60,47,62,41,53,3,4,70,16,18,19,55,26,12,32,43,53,65,74,5,40,47,32,63,32,72,41,51,54,22,74,22,14,63,62,26,52,70,25,40,29,33,58,27,36,67,63,26,8,26,45,10,33,11,34,29,55,63,3,28,53,16,14,46,28,42,49,58,47,50,5,12,31,58,70,60,17,70,8,17,13,72,30,26,1,56,21,36,61,17,33,51,74,52,53,48,72,37,62,62,5,17,48,32,1,37,32,44,68,8,5,48,31,34,50,48,45,64,9,37,55,28,72,11,21,55,63,44,63,53,14,69,20,68,58,26,57,13,33
38,72,4,21,28,17,49,14,27,47,16,71,19,42,5,25,13,39,33,70,63,50,2,71,52,50,23,45,53,18,49,6,64,65,54,48,59,14,50,59,34,52,42,6,38,24,30,68,46,55,73,62,74,36,1,2,74,53,18,20,33,29,48,28,19,31,68,73,54,26,17,15,74,58,29,61,51,31,0,18,3,60,32,56,20,33,35,7,7,29,70,66,56,34,11,29,62,11,43,48,54,40,38,49,57,49,59,47,71,49,55,2,65,13,37,15,3,38,50,74,18,25,30,72,62,22,10,29,28,10,1,7,41,3,52,2,19,27,19,13,63,28,11,63,40,15,8,71,53,13,42,48,43,43,45,8,48,21,18,20,45,54,57,31,64,25,24,74,72,39,33,40,9,48,16,34,1,9,33,25,41,56,60,51,2,46,66,9,12,28,30,57,25,53,57,9,10,64,43,70,17,56,45,36,71,64,6,4,13,25,32,24,71,6,9,17,10,25,12,17,18,22,54,28,66,50,41,19,74,18,38,13,36,22,66,47,55,55,24,1,34,21,1,71,22,60,59,45,64,18,29,32,66,25,1,34,56,73,34,16,51,1,39,57,37,25,6,50,34,65,47,41,63,14,28,50,46,33,12,56,73,46,62,19,26,27,65,39,66,45,48,45,15,34,62,6,24,13,9,25,15,16,64,40,4,15,72,13,14,61,55,3,22,28,48,20,34,52,55,1,1,1,45,32,22,48,42,8,20,42,15,6,50,14,11,1,5,13,14,69,6,1,14,29,18,47,48,61,70,58,71,8,52,54,48,35,54,64,56,55,74,4,2,15,48,57,58,55,71,44,20,68,45,70,74,45,47,7,47,44,5,53,70,67,45,32,25,74,15,12,67,68,64,37,55,25,5,25,62,39
32,32,32,28,67,64,23,3,34,47,26,73,70,4,12,30,65,26,42,38,54,64,39,10,34,33,19,34,33,20,26,6,50,65,23,58,23,3,54,6,66,17,51,14,64,56,63,31,71,36,71,44,4,30,1,55,41,23,9,26,54,1,5,23,18,41,68,44,3,21,60,3,34,6,59,50,26,16,18,0,13,29,2,18,25,67,45,48,28,46,7,47,54,67,33,55,6,68,68,66,42,36,9,27,66,51,25,48,66,11,3,34,16,43,72,15,44,24,22,39,67,1,55,20,68,58,9,11,60,12,64,45,25,42,57,45,2,42,58,52,17,6,73,34,48,23,48,60,45,74,59,17,20,63,35,56,64,57,34,65,13,31,28,29,54,5,18,61,44,66,70,71,61,47,46,5,37,24,37,57,49,22,30,44,12,72,6,26,24,9,25,72,72,52,65,56,55,71,15,11,73,47,10,30,37,9,30,49,54,13,32,72,16,3,16,8,39,48,38,42,49,15,44,22,26,18,72,63,32,6,25,58,60,73,72,46,8,72,38,64,62,9,46,47,44,29,65,20,64,24,26,36,4,51,49,64,68,19,6,12,38,61,38,69,59,1,11,42,12,13,46,32,22,24,13,73,44,41,66,53,50,72,64,39,35,46,68,72,61,72,57,20,48,65,54,52,71,43,36,11,29,16,63,54,19,6,26,54,12,53,51,17,69,26,40,13,59,70,40,35,22,46,53,26,17,48,16,73,10,33,58,35,4,7,52,23,44,27,70,30,57,73,9,65,29,73,62,72,18,2,10,64,58,17,8,72,51,42,59,25,13,43,20,18,26,36,72,31,9,1,32,74,19,66,40,57,51,60,11,9,20,17,7,64,8,71,20,63,19,21,24,33,45,41,10,14,10,36,60,21
5,74,21,27,65,57,42,18,10,54,22,53,65,58,69,40,70,69,37,68,69,36,5,5,29,10,1,46,62,37,73,1,68,20,8,65,6,56,55,60,10,9,23,71,32,44,42,68,71,27,12,60,16,21,16,62,17,9,41,45,74,29,25,69,44,73,37,27,26,12,51,70,45,8,45,1,50,44,3,13,0,47,34,20,28,8,42,49,63,19,2,48,63,30,69,20,21,51,36,61,70,4,15,19,31,37,51,27,16,27,69,45,29,70,73,72,20,28,39,22,22,42,14,61,19,18,21,62,60,56,66,69,66,27,37,24,14,7,19,48,29,62,66,61,52,64,41,58,44,71,58,58,22,33,68,25,33,36,55,2,6,52,26,74,6,60,48,71,19,14,22,61,19,44,59,45,74,30,22,23,42,9,20,25,23,19,10,3,46,55,9,50,6,63,12,57,19,26,65,57,5,61,44,23,9,53,23,26,18,52,53,44,70,12,55,8,60,45,48,8,63,28,42,57,34,11,21,12,60,41,25,6,4,34,6,58,19,14,40,66,56,68,15,8,47,71,52,66,7,63,2,54,21,71,47,36,48,67,25,2,1,33,53,17,67,2,15,53,57,16,69,30,12,52,45,16,26,67,48,73,44,56,69,74,37,32,59,64,74,22,9,58,54,36,7,29,2,30,42,32,30,47,39,58,50,1,28,74,68,45,26,38,26,69,66,40,67,73,18,14,24,1,59,26,44,56,12,19,64,13,63,56,33,33,67,46,40,4,43,57,36,67,47,36,3,21,37,24,32,67,51,46,60,67,25,73,9,39,63,74,1,72,72,61,31,67,34,56,62,66,28,23,61,12,74,10,54,7,27,29,29,74,2,55,23,17,44,48,58,5,67,15,66,24,17,34,10,49,1,42
69,29,23,9,31,57,50,9,63,45,45,45,17,11,57,39,57,6,50,56,71,17,32,28,60,18,71,64,53,11,56,30,48,36,62,63,18,50,67,54,3,73,48,52,39,45,69,14,40,44,63,48,26,51,11,44,8,29,30,41,20,29,2,49,62,15,74,69,74,45,64,8,24,7,72,28,19,66,60,29,47,0,66,60,5,21,63,27,2,40,22,70,26,66,18,70,44,22,45,50,61,2,7,51,38,73,72,53,8,1,13,44,23,5,68,2,60,61,46,66,44,1,56,59,16,42,63,58,3,9,49,30,38,40,45,5,23,28,17,4,5,65,55,40,27,46,24,6,47,65,29,13,71,36,21,62,31,43,46,68,48,53,19,50,42,51,33,50,33,23,54,27,61,66,55,2,32,27,65,41,51,33,20,55,15,18,24,7,49,42,51,18,70,52,32,1,60,26,11,46,17,33,71,43,64,38,33,13,45,6,55,9,37,29,61,42,16,30,5,58,24,52,68,53,47,25,70,15,19,26,38,66,8,74,70,21,60,57,24,29,21,20,56,33,39,22,30,10,9,51,24,35,35,51,60,17,18,3,35,23,70,60,28,9,19,57,56,39,32,54,17,16,51,73,33,61,39,48,42,35,15,58,48,60,27,23,52,37,55,11,22,5,46,16,11,17,15,57,72,15,40,2,33,46,17,65,66,31,60,22,71,11,25,20,47,58,10,73,47,44,8,20,37,38,29,63,27,38,51,23,65,42,57,47,47,1,1,46,5,18,9,3,17,25,24,55,22,74,29,57,64,44,23,27,26,3,60,18,26,2,41,7,71,44,40,28,36,52,11,44,71,63,69,25,37,11,16,37,60,36,29,22,72,5,50,74,13,74,27,39,8,54,54,46,30,12,38,26,68,39
24,65,34,49,51,19,51,44,70,73,72,44,4,16,21,57,33,4,52,37,8,34,39,34,42,21,29,25,17,4,3,19,7,74,30,60,24,27,48,1,24,27,24,8,45,35,39,12,13,72,11,18,60,9,51,33,48,61,39,62,35,33,74,19,37,59,8,52,49,69,60,58,74,28,19,46,67,66,32,2,34,66,0,62,15,72,49,51,66,12,38,64,12,15,18,36,63,63,29,33,13,31,47,72,48,65,10,48,16,44,50,67,1,31,12,70,63,34,61,27,38,38,66,35,53,56,6,14,54,63,40,5,52,31,9,74,32,55,53,16,67,34,61,16,27,8,49,62,55,12,37,64,20,69,6,65,23,46,45,46,67,68,39,39,50,58,3,56,67,66,28,67,63,46,62,64,13,11,25,28,61,39,30,3,36,30,39,34,4,32,11,5,29,5,32,49,27,45,8,19,31,20,10,9,57,29,59,12,66,58,3,44,6,38,48,41,29,10,32,3,50,69,29,40,33,20,1,62,33,25,14,25,17,20,69,64,52,59,20,63,41,37,42,73,2,65,49,61,57,40,29,57,14,56,15,49,73,32,71,36,12,69,33,23,55,53,34,31,2,60,47,35,39,49,65,63,16,54,69,42,56,10,71,28,44,63,1,67,67,51,69,12,9,54,25,9,40,14,48,32,14,30,50,54,69,31,6,68,68,4,18,49,51,2,43,38,35,51,47,57,42,58,20,12,69,60,34,36,5,30,73,22,31,71,49,60,42,49,61,48,66,19,30,73,4,66,37,5,18,10,22,33,57,70,31,9,48,62,56,57,68,7,34,41,56,29,4,4,50,69,23,66,74,12,42,63,73,9,13,21,30,5,71,11,68,21,40,58,5,62,39,26,70,37,17,19,70,56,52,61
74,12,22,47,49,44,16,19,42,63,18,43,68,27,68,70,63,4,68,36,15,47,6,65,45,20,55,56,71,69,70,27,40,30,70,18,8,66,39,10,58,27,58,27,66,69,29,62,25,17,14,31,35,67,20,11,21,53,16,47,40,27,2,31,43,65,27,55,31,68,3,67,30,7,38,67,71,73,56,18,20,60,62,0,52,51,41,64,25,70,41,71,11,58,4,22,67,3,71,13,37,22,67,2,25,35,57,14,64,68,10,36,15,37,72,10,37,22,48,63,27,27,44,17,54,27,29,44,18,24,32,74,14,8,10,67,66,57,33,39,58,30,33,71,22,57,68,22,47,5,3,56,41,56,20,21,30,37,4,47,50,53,15,36,45,54,22,68,66,48,24,35,45,48,66,58,74,11,23,5,53,6,73,61,59,29,31,37,12,57,39,29,65,68,63,22,64,24,32,62,44,74,11,71,15,17,66,52,34,71,66,57,12,72,71,21,4,37,69,49,18,4,67,21,48,73,12,69,19,67,55,72,18,18,59,27,22,54,56,42,32,46,56,59,7,67,22,59,58,4,60,21,57,49,56,2,45,32,60,46,68,22,19,44,36,32,72,29,61,18,68,40,72,12,49,45,45,46,29,29,43,46,7,73,52,10,32,52,27,58,69,50,5,47,16,5,19,51,8,2,25,65,1,52,67,73,34,43,69,60,64,25,46,68,65,66,31,26,15,47,38,43,31,41,39,35,63,62,35,28,70,49,29,66,3,27,18,35,73,53,61,60,22,13,28,13,66,9,46,27,3,6,21,70,45,27,51,4,68,44,20,54,61,47,30,70,8,45,39,32,39,64,38,38,74,35,7,27,9,7,18,22,15,30,43,52,61,33,47,63,30,54,26,72,39,55,43,10,23,35
47,26,52,42,55,36,34,8,21,64,34,36,64,25,3,6,38,22,38,6,5,41,32,52,58,50,7,45,1,44,10,12,63,21,46,54,58,32,65,67,74,38,28,60,11,1,65,36,66,27,26,2,49,71,60,45,29,13,17,34,37,7,69,28,46,44,52,21,35,29,70,74,30,30,4,41,28,22,20,25,28,5,15,52,0,52,20,3,60,37,21,30,74,27,56,71,13,33,48,6,19,65,42,61,5,27,27,8,11,26,56,48,3,70,10,68,19,66,60,36,41,1,67,62,32,58,51,61,7,12,33,30,42,3,40,60,42,64,36,63,27,66,65,27,23,48,46,26,73,12,12,20,5,11,45,12,66,23,38,55,14,31,3,17,28,59,36,39,18,56,50,28,40,61,33,56,34,23,63,56,72,73,38,51,22,7,33,9,41,64,59,53,74,31,28,15,67,27,11,70,66,41,5,50,39,1,28,55,27,3,68,4,28,10,72,47,33,11,1,8,47,30,14,70,1,18,19,39,72,48,41,9,52,67,21,39,29,43,16,48,38,54,25,42,60,20,36,66,69,70,31,11,44,33,21,4,57,19,26,39,49,9,44,51,4,56,8,1,42,7,71,19,46,74,41,22,6,28,11,10,70,33,52,21,62,66,64,45,6,1,18,62,64,18,38,55,6,34,55,22,19,22,3,23,17,74,10,59,51,24,68,31,70,6,29,37,34,37,45,60,4,16,37,26,42,12,27,35,27,33,50,9,5,52,67,47,28,36,40,41,70,4,57,36,24,27,54,74,66,46,38,7,59,35,30,51,42,55,68,39,62,68,34,26,34,16,37,65,32,22,20,13,31,41,20,26,29,4,25,6,71,5,36,16,6,38,37,34,73,57,49,27,43,36,12,34,54,1,61,17
24,31,71,50,30,42,44,45,26,74,18,20,42,44,41,66,53,33,22,72,41,55,33,42,27,6,17,13,43,70,56,54,55,24,3,8,6,21,49,48,6,62,39,9,38,1,74,40,32,47,67,72,63,54,63,46,46,57,37,69,58,19,61,62,59,70,54,49,40,16,53,25,22,15,67,1,51,4,33,67,8,21,72,51,52,0,68,7,29,30,9,55,11,15,60,59,20,66,22,46,70,50,35,42,25,34,53,26,4,25,1,31,3,52,8,41,62,32,66,17,4,3,47,45,56,44,39,69,19,65,46,61,28,23,60,45,11,4,40,15,25,55,69,59,66,3,13,61,15,70,22,11,13,13,12,7,65,54,58,13,72,26,65,31,68,62,59,1,30,2,6,6,65,8,9,63,54,60,2,59,17,18,67,54,63,67,43,55,53,48,59,44,12,57,50,19,12,20,29,56,15,72,11,13,18,62,68,3,21,26,3,37,30,59,64,22,56,72,10,66,27,47,26,69,26,34,54,32,49,33,42,44,25,1,37,16,20,68,63,70,70,47,35,29,28,25,16,44,56,65,54,70,34,53,35,2,67,19,48,12,50,47,16,56,53,2,1,63,34,42,25,31,73,6,58,55,4,71,60,52,31,33,1,64,14,19,66,24,25,48,7,60,13,69,66,34,70,46,37,62,70,55,71,9,24,62,64,50,8,62,74,24,59,30,25,45,28,6,25,68,46,71,18,63,22,58,10,43,40,43,54,47,42,21,31,18,28,5,9,17,11,17,74,62,18,52,67,54,21,69,45,7,37,72,66,73,32,64,34,2,25,16,64,33,42,39,50,20,42,52,46,69,8,12,41,13,28,4,66,52,1,56,38,47,43,4,48,33,28,3,32,10,17,20,4,6,4,47,9,1
12,54,54,22,42,31,2,54,45,66,74,32,30,28,56,57,3,21,41,29,45,20,70,10,72,24,57,53,23,64,33,63,42,32,46,29,10,74,67,43,63,43,40,23,12,31,55,56,53,11,61,37,64,57,21,30,40,69,55,28,71,63,61,73,65,44,7,19,35,65,35,18,39,40,18,1,74,68,35,45,42,63,49,41,20,68,0,71,1,15,4,59,30,7,1,15,32,46,52,47,33,41,42,11,16,50,30,33,64,62,36,18,6,30,72,69,10,18,18,42,44,24,10,17,63,21,11,43,6,72,29,51,68,66,50,46,13,29,32,71,64,11,31,19,3,71,9,31,74,40,54,20,45,55,5,1,31,32,36,20,44,20,54,34,28,31,13,38,54,16,6,6,7,56,60,46,7,13,38,44,62,40,37,1,39,20,13,29,5,51,43,25,22,41,57,7,50,3,70,4,62,40,25,46,65,4,17,74,31,19,10,25,12,16,65,57,37,3,35,35,72,12,9,29,30,68,33,38,43,13,9,32,36,29,62,48,30,43,73,18,48,71,64,22,17,18,63,10,1,30,71,20,34,4,72,23,42,6,43,12,18,58,60,31,57,65,59,35,4,40,65,64,41,40,54,44,44,9,9,46,65,53,72,63,26,23,36,27,18,73,11,6,28,41,63,12,47,23,24,44,50,64,46,18,41,8,43,41,34,25,64,9,4,45,47,63,18,16,50,41,70,74,50,58,47,54,40,72,53,57,44,18,5,64,16,65,66,66,60,19,56,72,51,69,15,19,28,46,36,70,9,47,6,43,66,31,20,1,6,73,59,32,26,25,15,18,1,36,2,26,55,9,70,43,10,53,16,17,32,31,20,31,44,19,15,39,43,45,36,1,18,45,13,45,60,10,64,64,41,61
60,42,10,11,28,24,10,46,30,50,59,39,36,72,37,56,31,34,63,21,9,47,14,21,40,29,54,16,60,48,46,36,48,67,65,49,23,48,19,44,71,39,19,7,71,54,7,39,30,65,71,24,35,41,31,30,40,16,29,15,62,21,71,58,22,7,33,27,50,7,26,9,57,58,58,58,20,56,7,48,49,27,51,64,3,7,71,0,3,59,43,35,11,21,38,41,33,1,58,33,50,64,19,18,12,51,24,6,2,56,35,14,23,64,35,74,39,20,71,54,13,21,21,35,2,49,74,21,73,24,20,54,64,36,40,15,22,59,43,35,1,66,7,31,69,74,54,72,68,51,8,53,17,73,23,45,48,64,45,56,67,43,63,12,11,4,26,22,70,74,63,35,67,23,59,72,18,62,49,7,59,70,50,67,69,67,46,11,64,57,58,22,38,20,5,34,28,50,15,41,55,6,50,62,55,63,2,1,48,16,23,71,16,40,32,36,29,22,44,46,14,59,12,22,52,24,41,65,71,73,54,5,7,43,43,25,1,8,57,29,48,70,15,48,20,16,48,60,53,6,61,18,25,1,4,36,32,51,71,42,63,54,57,58,1,1,47,18,35,30,63,9,64,58,32,15,15,51,54,56,15,12,62,41,27,51,40,74,9,46,21,56,49,18,9,17,64,6,35,65,14,19,9,3,17,47,38,5,9,62,64,60,2,73,33,62,3,32,70,13,44,6,38,65,4,22,62,57,26,6,23,23,63,39,56,1,17,22,67,72,31,2,21,6,24,51,18,52,59,68,68,53,2,65,62,26,60,21,64,43,15,3,31,40,1,61,55,46,74,50,40,62,38,68,73,8,9,37,72,45,25,20,71,20,34,34,2,30,51,35,10,12,61,70,29,44,14,29,14,72
