42,48,42,53,10,65,70,1,13,56,0,40,51,9,45,21,9,65,50,11,58,29,24,64,68,21,64,5,47,66,9,69,45,4,3,10,65,39,14,7,21,8,66,65,22,10,55,18,6,27,32,37,54,69,52,59,62,4,64,30,42,1,59,36,25,39,59,50,61,70,45,33,55,19,30,58,53,50,28,14,33,61,12,2,60,27,17,61,8,19,60,23,52,51,21,15,20,12,20,9,41,49,33,37,71,15,62,23,48,36,5,36,48,29,20,45,31,27,4,38,46,71,56,66,34,43,47,18,10,19,18,19,16,59,35,6,5,48,9,37,46,17,72,56,29,22,67,29,1,10,47,41,19,30,13,57,59,36,7,46,72,38,36,74,54,35,2,39,52,6,7,47,31,31,40,6,43,62,22,48,11,63,61,56,68,34,53,51,31,68,64,18,42,38,71,2,23,72,63,8,4,68,41,63,24,39,15,1,71,40,8,34,56,40,69,30,12,63,13,64,63,36,58,63,30,42,39,22,69,30,68,36,31,52,63,15,65,46,33,49,9,53,8,42,55,69,66,28,53,29,33,18,44,2,31,29,11,55,25,29,74,47,30,18,72,11,30,40,8,43,8,45,36,61,43,16,32,33,65,56,30,13,41,2,9,47,36,74,49,72,66,53,7,33,1,51,58,68,27,41
65,37,11,39,62,9,71,47,1,64,40,0,49,14,73,1,15,35,42,19,74,34,5,52,18,23,19,7,42,20,3,48,45,15,51,23,32,29,47,59,45,49,44,12,4,11,21,57,31,11,55,50,48,41,19,6,29,71,2,44,66,44,54,54,29,12,12,35,3,54,56,34,22,11,37,28,58,11,56,46,68,54,9,65,5,1,23,30,22,49,20,73,50,50,59,6,19,38,65,74,46,2,68,59,38,56,46,32,19,16,24,27,31,39,68,9,14,35,24,69,65,74,15,61,46,18,59,33,10,43,10,17,35,37,15,9,50,74,49,17,62,28,52,48,2,23,68,49,23,43,28,13,4,73,44,46,21,67,33,18,4,10,37,52,24,1,49,15,39,69,35,65,32,66,28,10,32,29,73,73,23,69,60,70,46,28,31,54,47,43,61,11,20,28,8,55,25,45,66,22,55,36,31,62,39,36,64,10,10,10,49,73,44,31,1,67,73,74,69,14,42,37,64,28,67,46,58,55,73,59,35,57,72,19,68,25,14,33,57,68,38,28,58,15,36,44,64,50,15,70,45,49,28,25,3,33,61,49,74,45,39,6,50,31,20,57,66,41,34,70,7,28,3,4,48,38,42,21,51,47,53,46,34,54,73,40,58,74,48,21,45,48,68,46,70,19,15,33,65,26
17,74,41,31,53,48,42,64,64,5,51,49,0,8,57,67,14,50,39,64,23,23,17,11,71,51,60,40,61,20,52,63,7,72,52,6,70,72,29,43,61,6,65,14,62,63,38,39,28,69,52,74,72,7,28,40,6,53,26,9,70,16,1,65,51,13,14,67,6,6,2,43,25,39,30,47,47,26,71,25,50,2,64,25,69,19,6,21,23,47,44,52,11,26,47,64,35,52,7,5,62,7,16,59,51,35,67,31,49,71,23,54,56,14,43,5,51,50,10,67,13,41,3,61,45,31,48,28,74,53,15,62,23,39,47,1,58,16,16,59,20,62,74,30,67,40,7,31,2,67,28,1,38,33,64,38,9,59,70,64,12,7,47,8,3,24,48,44,50,59,29,6,33,59,23,55,8,13,69,59,58,65,68,69,30,22,57,70,21,28,21,36,72,8,41,23,12,32,24,42,14,16,42,68,52,66,55,33,9,70,45,25,22,38,63,70,63,41,39,39,47,21,39,25,21,28,73,56,34,63,38,41,55,21,29,56,37,50,67,25,22,46,14,16,60,9,51,15,28,40,19,54,24,3,61,4,23,23,40,9,59,38,17,62,9,74,57,39,36,21,72,24,34,40,58,31,68,9,65,49,32,11,2,28,2,35,10,63,71,15,55,5,39,9,48,13,5,42,11,28
60,38,47,16,22,42,1,34,73,45,9,14,8,0,15,1,60,67,33,28,27,22,62,73,16,50,33,31,63,38,17,53,32,31,69,11,2,32,71,55,24,12,74,64,50,20,67,20,64,32,7,70,61,70,48,74,47,32,21,62,69,71,13,14,71,47,41,48,74,61,68,42,24,33,20,11,57,46,17,35,59,44,68,56,60,54,63,46,46,1,42,64,34,26,7,67,33,67,40,34,2,20,60,16,48,52,8,55,73,57,16,13,68,20,15,33,68,15,53,57,21,22,72,16,29,50,28,51,73,50,52,19,65,58,11,19,42,38,73,58,18,7,60,53,69,30,19,55,31,40,12,72,42,10,40,18,64,69,44,26,74,51,14,18,55,42,3,42,73,53,72,67,43,53,63,51,13,11,26,61,1,18,3,51,64,57,43,20,68,62,69,66,57,45,56,23,54,67,4,26,18,6,34,6,67,34,40,72,60,39,24,63,5,16,22,55,43,47,19,13,18,7,64,66,52,18,46,24,34,13,17,4,23,36,26,62,11,7,68,67,18,38,41,48,43,40,69,2,16,44,55,39,71,73,60,54,12,63,4,48,33,1,11,46,70,48,69,55,29,27,69,31,2,7,53,67,62,36,21,35,53,57,74,54,34,39,27,36,53,61,55,71,26,50,66,52,57,41,5,43
11,29,51,60,56,64,24,65,54,31,45,73,57,15,0,15,39,71,9,72,64,5,60,21,2,27,47,27,38,74,54,65,32,35,10,7,36,69,34,23,19,70,26,65,69,25,21,39,45,42,10,42,35,20,73,16,19,71,55,38,34,23,53,68,33,58,43,8,31,25,20,35,43,64,3,55,18,58,51,13,19,73,58,63,28,51,32,49,51,71,38,33,8,34,61,31,45,7,9,74,49,48,65,21,50,6,5,65,66,73,67,10,12,61,39,59,46,57,70,50,55,19,8,58,53,52,17,68,35,42,48,51,6,73,5,21,35,61,14,2,70,29,10,62,64,57,66,52,49,33,37,35,44,54,39,23,30,26,20,33,8,11,64,42,8,47,36,64,69,25,71,55,7,27,32,73,58,42,47,7,50,3,42,74,20,25,74,49,17,43,27,4,67,19,3,11,19,29,70,3,28,14,3,65,72,43,28,68,48,35,66,14,60,68,59,61,46,67,3,18,70,48,38,47,37,46,9,18,2,62,37,38,17,14,69,70,42,47,47,22,67,2,13,41,8,3,24,69,53,48,7,18,24,31,8,53,62,53,56,55,1,44,52,1,39,62,5,29,39,62,69,40,35,38,70,6,13,58,54,53,51,27,3,67,1,68,26,17,28,43,33,43,41,47,66,41,73,30,25,38
43,41,50,30,62,56,65,61,54,31,21,1,67,1,15,0,58,44,51,10,73,63,3,6,7,24,12,4,73,52,53,18,59,60,13,29,28,60,27,42,31,72,52,56,11,62,24,41,5,20,27,4,33,42,72,7,2,18,5,38,18,73,45,36,60,28,49,6,10,14,23,61,51,71,55,3,70,70,7,11,28,10,38,53,47,9,28,8,61,74,48,23,64,70,5,54,60,6,35,51,7,70,10,53,60,39,42,69,72,5,22,73,22,6,27,25,47,31,43,36,53,69,23,40,50,61,53,58,64,21,14,26,69,29,38,31,22,54,55,35,27,63,12,28,46,15,34,56,60,51,27,40,23,73,33,21,51,35,56,22,57,52,44,22,7,17,65,15,3,62,9,56,54,33,28,16,62,42,69,56,60,46,51,74,2,18,25,19,35,13,71,27,7,72,20,4,8,33,46,12,34,41,64,18,27,34,66,21,24,54,43,60,43,64,35,58,74,41,34,64,55,28,70,51,5,69,14,35,27,36,2,13,58,39,52,52,59,27,16,50,49,70,45,41,45,22,36,46,57,26,70,11,27,41,71,51,17,49,51,6,9,38,45,6,47,22,3,33,13,16,50,49,40,37,2,66,24,49,60,69,60,28,60,3,16,51,46,64,34,67,10,16,66,25,15,20,41,6,52,48
29,6,22,8,21,3,13,14,41,28,9,15,14,60,39,58,0,50,45,28,40,24,14,64,34,42,51,59,60,70,52,54,15,66,35,68,41,12,65,56,57,18,11,59,66,27,40,30,8,59,19,35,22,8,44,1,18,74,56,7,6,59,1,16,21,53,60,49,35,57,44,55,46,22,10,36,38,17,43,20,4,21,57,28,13,37,48,26,74,66,70,71,2,35,53,66,10,25,22,17,42,35,20,70,72,16,12,34,19,20,74,42,63,25,18,54,11,44,51,70,59,11,57,31,27,67,34,13,26,4,7,13,47,56,58,39,2,45,26,59,67,32,74,62,47,59,73,14,33,31,72,8,61,35,47,59,69,69,74,69,32,58,32,50,15,13,71,73,70,23,69,40,64,21,70,39,36,20,47,71,33,65,52,36,29,30,13,29,19,60,24,42,22,60,14,2,29,10,2,32,64,14,9,10,12,39,37,42,33,31,60,29,43,27,34,30,11,12,2,35,40,41,4,61,49,44,54,30,16,47,61,43,53,54,48,41,10,2,43,30,68,9,41,19,14,69,10,60,26,8,27,64,27,69,56,48,68,25,30,52,19,24,53,40,73,28,46,66,40,10,60,33,32,11,17,29,47,52,26,53,16,46,36,26,56,50,42,54,70,20,15,21,11,13,60,17,5,15,68,23
49,62,11,65,39,64,64,9,45,18,65,35,50,67,71,44,50,0,39,73,39,43,17,28,38,34,69,53,50,13,11,26,2,41,28,71,56,9,25,46,36,14,16,14,74,38,74,17,74,61,13,59,28,38,14,50,58,11,3,42,52,56,51,37,33,69,25,40,42,26,72,37,66,37,53,29,66,56,65,19,70,2,58,12,6,64,41,39,11,5,16,26,43,62,71,41,67,60,11,31,13,39,2,58,48,40,10,21,72,39,37,22,24,69,61,62,69,57,53,1,28,70,38,28,44,6,32,56,42,11,15,70,58,58,41,52,31,53,50,4,59,22,9,66,44,47,9,18,74,64,68,50,58,68,15,54,16,53,55,33,65,58,15,32,6,13,44,25,62,55,1,57,12,44,73,1,32,34,6,37,7,54,25,34,36,36,28,74,49,5,14,29,38,67,22,43,74,70,41,55,68,69,21,55,29,58,2,7,18,21,21,25,52,24,67,46,16,71,43,11,25,27,43,52,34,22,57,73,34,16,49,12,52,43,22,3,19,49,19,35,61,24,14,42,17,15,24,49,28,62,36,65,46,63,3,33,67,23,25,37,23,15,48,48,3,44,49,6,66,53,38,61,5,20,18,59,15,64,74,42,28,74,48,34,56,19,61,35,55,41,42,66,17,46,17,57,55,51,35,19
41,19,72,46,1,35,49,34,8,38,50,42,39,33,9,51,45,39,0,16,42,58,43,38,70,33,56,31,58,31,26,66,4,36,60,33,41,35,10,19,33,14,48,18,11,4,58,53,46,41,3,43,72,62,30,61,68,60,24,49,9,62,43,21,8,17,11,14,12,21,50,8,37,5,40,41,62,34,49,73,54,48,4,45,37,14,67,12,34,71,44,19,57,68,30,69,50,69,55,44,9,59,46,27,47,36,47,48,66,6,48,46,32,16,48,5,54,52,5,47,58,34,12,69,71,29,65,55,72,62,30,38,48,58,68,53,47,72,6,15,56,40,67,36,73,17,53,46,39,50,69,13,18,59,21,54,44,67,46,62,57,22,57,15,65,45,33,26,4,24,23,58,72,8,71,65,42,11,54,8,39,2,10,8,11,24,60,73,28,68,48,7,39,10,4,17,16,43,32,17,36,21,36,51,15,12,65,48,43,43,28,57,5,29,43,52,43,31,22,54,59,66,50,24,28,34,68,51,59,50,5,5,16,39,7,44,49,27,50,32,63,2,56,61,9,72,32,40,35,21,56,4,39,13,61,57,12,63,22,54,38,55,15,61,63,12,52,47,1,37,31,5,43,65,71,39,58,3,11,3,61,25,68,69,70,34,15,11,36,5,65,13,30,53,31,56,64,63,51,39
29,13,43,47,55,36,9,70,51,73,11,19,64,28,72,10,28,73,16,0,71,56,54,10,44,17,3,74,28,72,32,13,20,24,15,9,71,33,74,31,38,12,34,72,2,1,40,59,18,68,43,63,1,49,20,54,26,12,27,1,1,29,66,70,25,29,37,46,9,23,59,36,19,42,72,13,43,52,52,65,3,5,39,27,40,52,26,73,49,70,48,5,32,35,71,43,3,60,25,23,39,44,48,41,2,33,17,52,48,32,66,43,19,33,30,37,31,64,68,51,29,65,14,8,11,25,61,49,18,53,57,40,12,18,15,58,72,27,65,12,61,22,4,14,50,50,44,10,52,2,9,71,19,71,38,33,19,65,29,7,25,58,62,5,23,61,39,55,31,18,11,21,21,31,3,32,4,70,70,43,58,22,7,65,26,49,27,13,46,7,71,47,21,37,52,59,38,7,50,23,71,41,11,68,5,24,17,65,65,64,18,27,38,41,36,62,15,11,3,59,59,49,52,4,70,45,11,57,46,43,38,62,26,66,23,51,1,25,34,22,57,10,64,59,51,29,65,14,16,72,33,45,56,52,33,46,13,49,19,39,42,54,25,74,24,13,59,4,59,64,8,13,2,22,1,57,66,59,20,47,4,55,25,51,24,16,50,1,56,55,42,74,29,64,71,14,21,14,70,51
12,35,16,22,72,39,73,48,62,34,58,74,23,27,64,73,40,39,42,71,0,26,36,37,28,33,67,24,53,60,72,40,30,63,13,36,13,16,33,37,72,48,72,58,67,2,69,18,12,72,35,7,64,2,66,60,29,49,26,17,63,7,67,50,14,46,74,25,34,38,5,41,34,14,9,11,71,41,7,62,36,68,15,33,51,66,35,7,51,7,5,74,18,61,11,59,40,18,31,13,33,32,24,70,19,74,5,64,44,44,30,36,37,60,32,45,47,39,30,52,32,18,58,15,25,26,33,63,60,50,19,26,34,53,37,26,60,13,16,63,33,70,58,62,21,29,70,33,20,55,42,38,26,1,21,63,24,70,50,1,55,29,74,15,12,60,72,69,57,33,4,72,12,11,53,70,56,42,11,47,47,63,67,9,6,41,63,5,60,1,22,17,73,7,54,60,26,72,59,35,31,1,29,4,63,5,13,74,26,40,70,3,13,13,58,3,37,56,57,23,15,38,3,32,44,6,51,65,4,6,28,14,5,25,64,45,32,38,26,10,40,30,45,26,15,1,10,40,12,32,69,62,73,64,15,25,63,5,59,53,27,31,5,62,22,67,23,31,64,36,38,51,21,61,74,56,70,53,48,69,57,12,63,73,37,70,40,52,51,72,53,55,21,65,10,29,58,62,38,74
17,18,20,51,73,29,16,3,59,73,29,34,23,22,5,63,24,43,58,56,26,0,50,8,52,45,28,2,69,17,7,41,33,40,67,6,6,15,48,24,8,42,32,53,49,71,42,8,32,23,54,15,12,17,16,30,1,48,42,69,40,12,14,74,59,31,17,29,32,6,60,7,67,66,9,6,33,66,43,72,43,24,60,36,47,16,4,7,45,48,31,52,16,6,18,12,54,74,30,2,47,14,44,40,26,53,26,41,35,1,10,52,30,17,9,32,23,48,7,7,60,55,29,73,45,27,57,54,39,9,9,16,53,51,63,46,59,47,9,18,24,24,69,5,52,38,39,34,62,36,54,30,9,29,39,53,4,17,62,36,28,32,42,36,15,63,43,28,8,28,6,15,71,60,10,72,45,51,18,70,40,1,72,66,48,7,48,6,23,47,3,12,54,40,15,68,16,27,12,28,55,3,42,17,68,39,12,62,56,26,46,46,46,45,3,29,70,49,69,66,53,33,61,64,14,27,42,14,35,14,44,58,49,5,51,49,4,57,3,67,53,7,25,11,18,72,72,60,69,51,48,37,74,54,29,6,55,39,39,61,62,71,37,14,14,45,73,69,41,22,17,57,17,33,26,32,60,3,18,68,63,62,12,23,55,45,44,68,38,59,60,49,45,23,72,69,49,14,14,25
24,23,7,32,50,29,41,74,8,4,24,5,17,62,60,3,14,17,43,54,36,50,0,47,21,23,66,73,64,37,65,53,71,20,69,56,49,17,61,33,29,36,20,44,72,66,72,39,38,42,63,63,10,19,25,55,51,25,27,25,35,65,71,42,70,62,21,25,13,72,31,65,69,59,26,6,57,45,42,51,47,55,54,25,20,18,69,34,57,31,53,50,68,55,24,66,22,68,74,35,64,25,7,74,21,46,69,20,26,57,39,27,27,58,8,6,71,68,28,8,28,52,68,42,44,26,24,2,31,69,25,23,11,46,41,69,16,62,29,58,17,66,34,67,27,52,44,61,13,13,42,43,65,45,38,23,27,62,39,42,56,49,74,51,45,57,43,60,69,58,20,71,64,44,12,56,44,56,5,31,66,65,70,25,7,37,7,65,8,48,25,24,64,43,36,48,19,8,27,39,12,10,64,20,25,21,53,2,1,7,22,64,7,68,11,50,16,24,38,1,4,66,6,45,26,68,50,21,30,12,56,3,73,38,50,40,33,30,17,25,48,54,2,27,28,9,13,33,16,27,51,58,26,2,12,22,32,23,34,25,11,21,39,60,74,51,15,11,43,8,62,61,58,57,56,19,61,32,65,11,71,12,3,29,22,26,49,28,56,55,25,57,20,15,3,30,55,54,36,10
